from,to,type
0023d01ead095ae1ea73c9e4f30468d04a6ad73e,proceeding::journal of physics: conference series::2021,PUBLISHED_IN
0023d15833dd731942a816b8a5538693574860c3,proceeding::2016 30th international conference on advanced information networking and applications workshops (waina)::2016,PUBLISHED_IN
0024d0e21650820838a5123fc0e826fcd6962692,"proceeding::2022 international conference on intelligent technology, system and service for internet of everything (itss-ioe)::2022",PUBLISHED_IN
0024e45c4e631490db37b555bf2fd8161e58cff7,proceeding::international conference computing methodologies and communication::2020,PUBLISHED_IN
0024f50e8e6f39867076c4b7dc488bdfc20649fb,proceeding::applied sciences::2018,PUBLISHED_IN
0025ba722bb69bbd92a961b56773daecd9ade5cf,proceeding::the social science::2022,PUBLISHED_IN
00267b54ca28b951edba065a8ef193eb9177c2d3,proceeding::2022 2nd international conference on electronic information technology and smart agriculture (iceitsa)::2022,PUBLISHED_IN
00278cb4d94ba6f48a42ae8544de8d60a49d8dd1,proceeding::international journal of humanities and social sciences::2020,PUBLISHED_IN
002903cf9cc61cbf3d7cb5e025ea3f0c8e09327a,proceeding::advances in library and information science::2021,PUBLISHED_IN
0029243de27396b3bdc6fdad16d6f56bc11b6ab5,proceeding::nature physics::2011,PUBLISHED_IN
002a8f66de718394ad448e3496014a16833c5561,proceeding::frontiers of engineering management::2019,PUBLISHED_IN
002b1598f0187f06d20a436fc5c23b758df7a346,proceeding::international conference on information science and engineering::2019,PUBLISHED_IN
002c88b04a760883e3b7b148de27dc0dd7955716,proceeding::intelligent and fuzzy techniques in big data analytics and decision making::2019,PUBLISHED_IN
002cf75051d1cb28b814eb3bbcc944faf43e2ca2,proceeding::aeronautics and aerospace open access journal::2019,PUBLISHED_IN
002debc857f3120d92da3646a218ae6efa6fc005,proceeding::sustainability::2018,PUBLISHED_IN
002dfadfd071676eeeb8dc8d4df549f1f2444009,"proceeding::2022 smart technologies, communication and robotics (stcr)::2022",PUBLISHED_IN
002e0628b2f4a221c4c2beb680c89c29d8cc1228,proceeding::american statistician::2019,PUBLISHED_IN
002f0c98a16f9ea6230eb55908ef40a9a8d98d43,proceeding::caml review / revue de l acbm::2001,PUBLISHED_IN
002f290f8f77c74a4b382eb26170d2a788ee0a83,proceeding::european journal of training and development::2019,PUBLISHED_IN
00317f2d7e6efc1573b850f0944aba6a93f6daee,proceeding::medrxiv::2024,PUBLISHED_IN
00331737271483ac713994534eba7de9e5c13b2c,proceeding::2024 international conference on advances in electrical engineering and computer applications (aeeca)::2024,PUBLISHED_IN
003324a0aa456ae87e3da6a55b812e2e1eb97074,proceeding::proceedings of the 2024 9th international conference on cyber security and information engineering::2024,PUBLISHED_IN
0033b5db2e34c1c3618f275b8cca92e851bb7582,proceeding::the aesthetics and politics of the online self::2016,PUBLISHED_IN
00343a5e082d9ab865a3982ca8af5056646c6530,proceeding::biodiversity information science and standards::2019,PUBLISHED_IN
00349f6857d7def7b1080653c1a70176a612aff3,proceeding::advanced computing in industrial mathematics::2017,PUBLISHED_IN
0034a81880ddfaf71e6d36e2ac46647a8949714f,proceeding::physics in perspective::2016,PUBLISHED_IN
0034ee97eb420a252e0ddc8f9b23d4fcfc268791,proceeding::live campaigns::2018,PUBLISHED_IN
0034f641d1b297a7b481de889aef206a056e0710,proceeding::journal of transport geography::2021,PUBLISHED_IN
0035d7659671f781989b6f6df013a24474b1b15f,proceeding::acm cloud and autonomic computing conference::2024,PUBLISHED_IN
0035f32347511f8d0250380880797b39dd5ff4ee,proceeding::2020 international conference on educational training and educational phenomena (icetep2020)::2020,PUBLISHED_IN
00394d6c3aa41c96a76b8d329174f7ada720e874,proceeding::2019 ieee 8th international conference on advanced power system automation and protection (apap)::2019,PUBLISHED_IN
003a734dc059091f046389e0d7b9a1d163b2e5d8,proceeding::sustainability::2023,PUBLISHED_IN
003ad647b23fc366cf0afc1a425474d608308279,proceeding::journal of animal science::2021,PUBLISHED_IN
003aeb982c1b3078e6d564f00c2797305586a96c,proceeding::journal of southern hemisphere earth systems science::2020,PUBLISHED_IN
003b0d8b5423feefe01f9b0123e983163b57c5bc,proceeding::bandung conference series: statistics::2022,PUBLISHED_IN
003be4f7d6f2430ea4250a1954216f5d431b4c6f,proceeding::international journal for research in applied science and engineering technology::2022,PUBLISHED_IN
003c197b208f3c76e7a24d28726a86312a42f11d,"proceeding::proceedings of the 2022 international conference on computer science, information engineering and digital economy (csiede 2022)::2022",PUBLISHED_IN
003c673c7431f7f736e604a3009e0d0e4f5150a7,proceeding::proceedings of the international conference on policies and economics measures for agricultural development (agrodeveco 2020)::2020,PUBLISHED_IN
003c76c07dd00f491319befe75ceab7a36d19dbf,proceeding::2022 2nd international conference on big data engineering and education (bdee)::2022,PUBLISHED_IN
003d4133a509f6b5427778aaec0e816e65ad3e78,proceeding::hydrology and earth system sciences::2020,PUBLISHED_IN
003d90ea0082a03dd248ed78392a7dec7752e99d,proceeding::al-ishlah: jurnal pendidikan::2022,PUBLISHED_IN
003d9b772c4011c641ae0972d2b0066ff1cbbbcf,proceeding::ieee transactions on applied superconductivity::2016,PUBLISHED_IN
003e2b9e7331d447cb8e6a431044559c57735dba,proceeding::international journal of recent technology and engineering::2019,PUBLISHED_IN
003e84078b37935f122421a37f0ba6fc2401e6c0,proceeding::social science research network::2019,PUBLISHED_IN
003eb6e26dd2ef9cbdd0515c5c32840c4dacb099,proceeding::intersections::2019,PUBLISHED_IN
003ef66767adb1e9f2015b2c3f145f37d75f19dc,proceeding::china economic review::2017,PUBLISHED_IN
003fe6dc57d108728f58ff146ee46431c98297b6,proceeding::data intensive storage services for cloud environments::2013,PUBLISHED_IN
00406a27e9c26d2c35ddaf1e105c2bdd77109c61,proceeding::chinese control and decision conference::2020,PUBLISHED_IN
00406a91ea8f9fb67cbe544cebea9e05e0fbdf38,"proceeding::international conference on computing, communication and automation::2021",PUBLISHED_IN
0040d93083d808e70bb8f16126891242ff9e5dfc,"proceeding::ieee uttar pradesh section international conference on electrical, computer and electronics engineering::2022",PUBLISHED_IN
0041bf5e3662c6b99ac2f0fac6e592339ce63120,proceeding::ecs transactions::2022,PUBLISHED_IN
0044503a14cc3bbd9e4b2c72a6d5c18abf055b57,proceeding::journal of computer science::2019,PUBLISHED_IN
004465896c47094660f05e05307ce3501bb711d0,proceeding::headache::2014,PUBLISHED_IN
00457dcef0f45176274c899075e7bd5736c8bd80,proceeding::international journal of innovative technology and exploring engineering::2020,PUBLISHED_IN
004618bc6ddafc06900471dce23c7af74f225371,"proceeding::ieee symposium on business, engineering and industrial applications::2011",PUBLISHED_IN
00466c609503d04736bc1124687ec4e8f71710ef,proceeding::2024 ivannikov memorial workshop (ivmem)::2024,PUBLISHED_IN
00469139b697a7fdb06f742ea20fe92e071e79b2,proceeding::social science research network::2019,PUBLISHED_IN
004782d36d927ae095c230499e3831b82e41ba77,proceeding::international conference on electrical engineering and informatics::2017,PUBLISHED_IN
0047cc0fbe0fe003ac76ee83aaaf689125b87318,proceeding::muhammadiyah international public health and medicine proceeding::2021,PUBLISHED_IN
0048d0e4141b64216ad9659f0f519b9e1252f76f,proceeding::engineering headway::2026,PUBLISHED_IN
004a63bfb67f2a9c65a5db5a7d6f4b9dac8e7dcf,proceeding::aina workshops::2019,PUBLISHED_IN
004a8e50ea88ff728517677339abbf86452b7ac2,proceeding::jurnal ilmiah teunuleh::2021,PUBLISHED_IN
004af80053985b03994025af4a63fe19827af11d,proceeding::2023 international conference on artificial intelligence for innovations in healthcare industries (icaiihi)::2023,PUBLISHED_IN
004bf1ddbb0d1f85c5e5f9a2b685d715d2cfe474,"proceeding::proceedings of the proceedings of 1st workshop on environmental science, society, and technology, westech 2018, december 8th, 2018, medan, indonesia::2019",PUBLISHED_IN
004d1487fde21280bd80b3d39cb486b97a4a7703,proceeding::2021 international conference on big data analysis and computer science (bdacs)::2021,PUBLISHED_IN
004d409ad4c116eb9e21d07ae25c7ffbcc8c1a7a,proceeding::2020 6th international conference on big data and information analytics (bigdia)::2020,PUBLISHED_IN
004de4257d3e1bc72f76fb642a5ae4b251c8e4e6,proceeding::ieee conference on industrial electronics and applications::2007,PUBLISHED_IN
004e5c1fe7c20296a8e94f9b235f0ebfb4b83807,proceeding::sirius - zeitschrift für strategische analysen::2022,PUBLISHED_IN
004ea2f8b864647daed953221707905e7f613798,proceeding::grenek music journal::2018,PUBLISHED_IN
004fee774aa05b6fce98ec41c6ec5fecfc8f5248,proceeding::synthesis lectures on communications::2012,PUBLISHED_IN
0050232ea4ee42d989e5a247aa10c7206caeeb16,proceeding::international journal of electrical and computer engineering (ijece)::2021,PUBLISHED_IN
0050916aa0a92a51b25f3464acc0fed7944ed2f6,proceeding::social science research network::2014,PUBLISHED_IN
0050eea2c464e06d019bce218aaacb72a9123efa,proceeding::anais do brazilian e-science workshop (bresci)::2018,PUBLISHED_IN
005143d56ddb469b14a8c6d098b886361cbdc738,proceeding::tecciencia::2020,PUBLISHED_IN
00515c4e0044f925007dd44485d55c7560a24ace,proceeding::international conference civil engineering and architecture::2024,PUBLISHED_IN
0051714439f3cc01dc73999fe2ad235978641031,proceeding::2022 moscow workshop on electronic and networking technologies (mwent)::2022,PUBLISHED_IN
0051b879db8d06d6ed01728faa093ba431b9f288,"proceeding::2018 international conference on information , communication, engineering and technology (icicet)::2018",PUBLISHED_IN
00526a1d6d962ca26b39ee9043457c609b4508af,proceeding::smart::2016,PUBLISHED_IN
00530f759fce36ea6e5d21421ae4e1cdcf7b6c9f,proceeding::international journal of emerging trends in social sciences::2019,PUBLISHED_IN
00561e42a962252d0e2fc2d22f7c6a499b8042ee,proceeding::conference on industrial electronics and applications::2021,PUBLISHED_IN
0056bb2acfed2ad3e6651558a42158feb414cdfc,proceeding::applied sciences::2019,PUBLISHED_IN
0056d12537e074f52a469fa783696c8381ce8eb6,"proceeding::international conference on intelligent transportation, big data and smart city::2019",PUBLISHED_IN
00572dafa817672173379de5c5c1724f27bdc09f,proceeding::2022 international conference on artificial intelligence and autonomous robot systems (aiars)::2022,PUBLISHED_IN
0057d1b7aedf0fed093056ab0889e18f15f1e3ce,proceeding::international conferences on innovation in artificial intelligence::2018,PUBLISHED_IN
0059257a200c4b16e558c8f1a710481a7be2ff2d,proceeding::advances in building energy research::2020,PUBLISHED_IN
005a163ffc06da9ac8e106ec52db2ea9982797e7,"proceeding::international symposium on robotics, artificial intelligence, and information engineering::2022",PUBLISHED_IN
005aeddb4fc30a73410e4da591fcd8ff46714d63,proceeding::genome biology::2019,PUBLISHED_IN
005b546b7703efad06fc10d162f13370a44c1ff9,proceeding::social science research network::2019,PUBLISHED_IN
005be14d904a85ef300ff3f5384f5ea8041d5397,proceeding::other conferences::2021,PUBLISHED_IN
005c506e34db973dec99d27f3cec8f84ee062def,proceeding::encyclopedia of big data technologies::2019,PUBLISHED_IN
005c93e63a61035c3d02cf7a504892a4edc7334d,proceeding::elipsoida::2018,PUBLISHED_IN
005c9cb3e8b6c510673ceba8183b8c48efc867b2,proceeding::other conferences::2024,PUBLISHED_IN
005fc7dc263928623a94fa398a4297b94d24f30e,proceeding::ieee joint international information technology and artificial intelligence conference::2019,PUBLISHED_IN
0060b245110496ac673b8d792d25ae8ee0d44a52,proceeding::the journal of environmental education::2021,PUBLISHED_IN
006205b3058ee54fe9e79117d9693f2c4ddbdb33,proceeding::advances in intelligent systems and computing::2018,PUBLISHED_IN
0062e0ee8539ef001b25ca6fb7363c7f7c239830,proceeding::big earth data::2022,PUBLISHED_IN
00636154b86b68efaaef2e772edece460b7f45aa,"proceeding::2018 eleventh international conference ""management of large-scale system development"" (mlsd::2018",PUBLISHED_IN
0063e9414411a8fb95f5d480a68ff3b69170da62,proceeding::vidya karya::2018,PUBLISHED_IN
006510f0e037bf5dd423fca1c8d28385ccf1bd04,proceeding::iop conference series: earth and environment::2020,PUBLISHED_IN
0065ae35d0ffc3c8b9e806752f82b530bfd4b8c2,proceeding::journal of it cases and applications::2021,PUBLISHED_IN
00662b924e5b21fdad6f105f20ae5f1542352130,"proceeding::proceedings of the 2020 4th international seminar on education, management and social sciences (isemss 2020)::2020",PUBLISHED_IN
0066e02044b97f7dfd71e27605ab0a2dec310198,proceeding::sae technical paper series::2024,PUBLISHED_IN
006873c94aab66039bd04104b07bd4557ba716d9,proceeding::competition commission of india journal on competition law and policy::2022,PUBLISHED_IN
00697929a6f957e8fbb06378c76d314441248dfc,proceeding::applied sciences::2022,PUBLISHED_IN
006996b74bd3f12eb703e0033217eeb8a27c3212,proceeding::revista eletrônica da educação::2021,PUBLISHED_IN
0069b92fa9a8953ba1851b41b3f9ed6d41912ba8,proceeding::solar physics::2013,PUBLISHED_IN
0069d915dd2cd4949051578fab2f5db8ca7c60c9,proceeding::journal of engineering for gas turbines and power::2019,PUBLISHED_IN
0069f3e877052cd771a38535c8688469b2b781d1,proceeding::medical imaging::2000,PUBLISHED_IN
006ab4d8df73c722cf902914176fa1eb0c4b7243,proceeding::physiological zoology::1937,PUBLISHED_IN
006ad38025d3b07b9c113c7940514c32c5d16ffc,proceeding::i-manager's journal on computer science::2021,PUBLISHED_IN
006bf046e6c27d882bae79688004c4c4f4781a0f,proceeding::international conference on information control systems & technologies::2018,PUBLISHED_IN
006c25f6c3b354703e896eadc667f293c66671e9,proceeding::ieee transactions on industrial informatics::2021,PUBLISHED_IN
006c3ba01c38f8d6600ec64f084f97dd79bf990b,proceeding::discover food::2024,PUBLISHED_IN
006c85fd6f1558638933c4c32bd0ac69e9774b8e,proceeding::other conferences::2024,PUBLISHED_IN
006cef8cb9f4101690dce6b0fcfe5eee918a75cb,proceeding::international workshop on signal processing advances in wireless communications::2023,PUBLISHED_IN
006e07846e4591ac1abc051640487050d1ab9015,"proceeding::convergence of blockchain, ai, and iot::2021",PUBLISHED_IN
006e35070e77c40947a2f9a822b46f296f393f7c,proceeding::international conference on big data computing service and applications::2022,PUBLISHED_IN
006f0035c4843a6b0f41e33b17f97805c316605f,proceeding::2015 ieee international conference on data mining workshop (icdmw)::2015,PUBLISHED_IN
006f2567337afce7e145400157b41dce8aa47b3d,proceeding::philosophical literary journal logos::2022,PUBLISHED_IN
006f7ee444eabc93b86235db8af65e6a39ebf95c,proceeding::inovasi manajemen dan kebijakan publik::2020,PUBLISHED_IN
0070e42beb6ee72c5a1188032b866f911e6e9db3,proceeding::other conferences::2024,PUBLISHED_IN
00711a2d46a748bf2bf7943ceab4ee71499b141b,proceeding::biorxiv::2019,PUBLISHED_IN
00714fa631538fc99a3a27e2b120efd140eb9f66,proceeding::crime prevention and justice in 2030::2020,PUBLISHED_IN
0071d1065dea1ad041a03b64bf0991a10009fe2c,"proceeding::2019 ieee 3rd information technology, networking, electronic and automation control conference (itnec)::2019",PUBLISHED_IN
0072921dc45ec9733328d0a50d9b9831e428e80f,proceeding::saudi journal of business and management studies::2019,PUBLISHED_IN
0072f6a88ed01d5369d3d882ac062e40b50187b4,proceeding::international journal of innovative technology and exploring engineering::2019,PUBLISHED_IN
0073bbd8342bbf814c4540b06185ebefc4ae89e6,proceeding::the teacher of the future::2019,PUBLISHED_IN
00746373fb7a57328611692918ee53704ba1fe18,proceeding::jom::2023,PUBLISHED_IN
00747724453514aa8444895ff2d2d0666af514b0,proceeding::2021 international conference on electronic information engineering and computer science (eiecs)::2021,PUBLISHED_IN
007579367cd8724310fd017fc23aafb233825d3c,proceeding::proceedings of the 2019 international spbpu scientific conference on innovations in digital economy::2019,PUBLISHED_IN
0075abdb53f0e06fd122fb83fa5a33c494c3c4d1,"proceeding::2023 2nd international conference on cloud computing, big data application and software engineering (cbase)::2023",PUBLISHED_IN
00768c5468779d4eb1d2cc8cbd0c2cadc8ad67c3,"proceeding::2023 third international conference on advances in electrical, computing, communication and sustainable technologies (icaect)::2023",PUBLISHED_IN
0076e646a4afb756aabf1553bd927b1aaf279994,proceeding::pediatric hematology & oncology::2011,PUBLISHED_IN
0077d36611158f23768a24e07ffe907b94c3fc36,proceeding::health science inquiry::2019,PUBLISHED_IN
0079a7bb40c30f010b6f626f12149aab30740361,proceeding::2014 ieee symposium on computer applications and communications::2014,PUBLISHED_IN
007a9758c4f6e538fec8721359a43da1e4ecfefa,proceeding::smart structures and materials + nondestructive evaluation and health monitoring::2023,PUBLISHED_IN
007b96840cb5ccb6bb4c1bb4efad26c87e46d6da,proceeding::2025 international conference on knowledge engineering and communication systems (ickecs)::2025,PUBLISHED_IN
007bab449d23b08741089f31b4f9f450cfafa1d8,proceeding::2025 international conference on emerging trends in networks and computer communications (etncc)::2025,PUBLISHED_IN
007c2a3392260e85d5d03cb14825225b4f498146,proceeding::مجلة الجمعیة المصریة لنظم المعلومات وتکنولوجیا الحاسبات::2021,PUBLISHED_IN
007d8e707427fecf511dc1a1de686c3dd459c25b,proceeding::digital technologies and applications::2021,PUBLISHED_IN
007da225366144a531849564724a2535c1d0c919,proceeding::visión electrónica::2019,PUBLISHED_IN
007dbb289afeb37a244213787b062aee9b341dd4,proceeding::advances in civil and industrial engineering::2019,PUBLISHED_IN
007eb117f809ec97f6c9e1568d2d37cb01e359ab,proceeding::2016 ieee/acm 2nd international workshop on big data software engineering (bigdse)::2016,PUBLISHED_IN
007f2a0a21b57b821ba7f383251cd9cb8ef2b68f,proceeding::international conference on applications and techniques in cyber intelligence::2021,PUBLISHED_IN
007ffecb47e5bb5554bd3dce78ef6be0e83f4dad,"proceeding::saturday, 16 june 2018::2018",PUBLISHED_IN
00804f03d3866a601dc49bc7be3e12ada830fcb8,proceeding::vnu journal of science computer science and communication engineering::2021,PUBLISHED_IN
0080f00f09d5aab2d68dc8210390e54cf4c69703,proceeding::ieee pes asia-pacific power and energy engineering conference::2014,PUBLISHED_IN
00825ae6af33573f522f18a1b0d835ed65d57887,proceeding::high-performance modelling and simulation for big data applications::2019,PUBLISHED_IN
00835e3fda1133e7cf4d2c1ef45ab2ec317eeca0,proceeding::international journal of information technology and computer science::2019,PUBLISHED_IN
008361bbf499f604c94dadad2c28dd60c2a3fa4c,proceeding::tawazun: jurnal pendidikan islam::2019,PUBLISHED_IN
0083c8b62fd9a7478db686ec9d9b2a0b11fb3f87,proceeding::journal of coastal research::2019,PUBLISHED_IN
00852fd3316c0a48a27eab38db4c6fb32ce1f5d2,proceeding::2021 5th international conference on trends in electronics and informatics (icoei)::2021,PUBLISHED_IN
0086ad5f4d961b47d44c192e135c133aa78894fe,proceeding::studies in nonlinear dynamics &amp; econometrics::2023,PUBLISHED_IN
0086b7f5024eaf906ca2932e1383b2b5525ce735,proceeding::marketing letters::2020,PUBLISHED_IN
00872022793192d8c2c79dbed5d8de6b01999b7a,proceeding::international conference on the digital society::2024,PUBLISHED_IN
008763c2df3162a281b311f7132195c0cafef038,proceeding::bulletin of social informatics theory and application::2019,PUBLISHED_IN
008a334d65479b5e68073115ca6a3e9ee05c3180,proceeding::2020 6th iranian conference on signal processing and intelligent systems (icspis)::2020,PUBLISHED_IN
008b3e9f60e6522586e76b52b72f532f4ab2665f,proceeding::anais do(a) congresso internacional de direitos humanos de coimbra::2023,PUBLISHED_IN
008c1daf4f7cdf9602a29f9c7b9b62fdccbe4d76,proceeding::alzheimer's & dementia::2019,PUBLISHED_IN
008c89a0227c67a2736a2f28825762e0085e72e7,proceeding::inverse problems::2021,PUBLISHED_IN
008c98d5a3225a6dbecd172c97ec8801dc840b7e,proceeding::bulletin of the school of oriental and african studies::1993,PUBLISHED_IN
008de4cfed73a3debfae50477521bdf47837f2e1,"proceeding::2025 international conference on algorithm, artificial intelligence and computer vision (aaicv)::2025",PUBLISHED_IN
008e156e23a9c827cc82f7aec46b971832a24b5c,proceeding::auditing::2020,PUBLISHED_IN
009073c8ddc5f367f2ae6231b47651c8d98b423c,proceeding::jurnal eksplorasi akuntansi::2022,PUBLISHED_IN
0091e022b97579644299ce43f4aeff746dcca465,"proceeding::2025 international conference on computer science, technology and engineering (iccste)::2025",PUBLISHED_IN
009277e1c8a73e477c41049f6d28d0b1f30be447,proceeding::service business: an international journal::2021,PUBLISHED_IN
0092867a78e5ff50ff94f187af203851256e7c29,proceeding::aoir selected papers of internet research::2021,PUBLISHED_IN
00929d78a7ed79bec1168e1f33656cf51600a6fd,proceeding::new media & society::2019,PUBLISHED_IN
0092a449cf7798af86d886f56f0ccb4119b09a20,proceeding::vestnik of saint petersburg university. international relations::2022,PUBLISHED_IN
0093bc17715e359d4123cf66dbc8fb56494f5cc2,proceeding::current issues in personality psychology::2020,PUBLISHED_IN
0094027b68bd2350f9d60eae9fa298cd788e07d7,proceeding::mobile information systems::2022,PUBLISHED_IN
009476ecc531d74f96395c762b783e415d2e2e0c,proceeding::formula 4.0 for digital transformation::2018,PUBLISHED_IN
0094813914ff367933712ebc1375b299dbb8ae20,proceeding::international journal of engineering technology and management sciences::2020,PUBLISHED_IN
009661ab07103e82fb69bec818748b53d4a7bdb3,"proceeding::economics, taxes &amp; law::2023",PUBLISHED_IN
009668bba4f9f7d781bf2fff07817c54a3bbaebf,proceeding::international journal of sustainable development and planning::2023,PUBLISHED_IN
009735540e1ade2f1464c9fdf70089be0bc2afdc,proceeding::frontiers in earth science::2023,PUBLISHED_IN
00976166ff9d369237d0aff384fad6f3e2208c66,proceeding::2021 2nd international conference on artificial intelligence and education (icaie)::2021,PUBLISHED_IN
009857ff5d79d448bb4030ba3cc446d20e6a5a1b,proceeding::international conference on transportation information and safety::2023,PUBLISHED_IN
00989ab2d60c5757d6f7ccc2a83bad8327937de3,proceeding::international conference on frontiers of educational technologies::2019,PUBLISHED_IN
0099c4bd71cdc7761054b4ae698727786f22a6a9,proceeding::inverse problems and imaging::2019,PUBLISHED_IN
009a7c5545c40df087abecbe97f7f7ae7dd3e63a,proceeding::2022 international conference on knowledge engineering and communication systems (ickes)::2022,PUBLISHED_IN
009b0179ad8d9ada5dac7e0b2204a5885b6cfa32,proceeding::congresso brasileiro de mecânica dos solos e engenharia geotécnica::2020,PUBLISHED_IN
009c0024a10d9eebde5db01aaf757db2d2816d8a,proceeding::vestnik tomskogo gosudarstvennogo universiteta kul turologiya i iskusstvovedenie::2022,PUBLISHED_IN
009c28485a90ff2f54e243621b8db3823065c506,proceeding::e3s web of conferences::2020,PUBLISHED_IN
009cabff282b62e72595274a39fd74ea8b08facd,proceeding::international journal of operations & production management::2019,PUBLISHED_IN
009ccc9ce87b266093636b9650f00025ff01e051,proceeding::european journal of sustainable development::2018,PUBLISHED_IN
009ce8ae45b4e922e97e3c5cd3acdfcdc495c08e,proceeding::information security practice and experience::2020,PUBLISHED_IN
009d7cb1120c744a57386543e34efd5e0c485c84,"proceeding::2017 international conference on computer systems, electronics and control (iccsec)::2017",PUBLISHED_IN
009e848568dfdc0a96391f840c2970d6a7a5b367,proceeding::genitourinary medicine::1997,PUBLISHED_IN
009e86bdd9cb6409007741d2388d526d2163e59a,proceeding::big data intelligence for smart applications::2022,PUBLISHED_IN
009f00f7b4357acf568d5eeea8bfa63d1bb89c60,proceeding::2020 5th ieee international conference on big data analytics (icbda)::2020,PUBLISHED_IN
00a396949e44031c834d7f14113754f2a8d01cf5,proceeding::2016 ieee international conference on knowledge engineering and applications (ickea)::2016,PUBLISHED_IN
00a3a4742c565f5e2e64ad03fe0f1e16baee89b3,proceeding::clinical infectious diseases::2015,PUBLISHED_IN
00a3b8886a7e569adc7ec3a3df04b6101ec05c0d,proceeding::journal of risk analysis and crisis response (jracr)::2022,PUBLISHED_IN
00a3bd1acaeb8687d4908db47fc8edafab7650fe,proceeding::journal of korea research association of international commerce::2019,PUBLISHED_IN
00a3cd4eed631b2e6d2f19d92ccc9261a6253963,"proceeding::2017 3rd international conference on control, automation and robotics (iccar)::2017",PUBLISHED_IN
00a4fc9c914980674d2f9fbec65404669356216b,proceeding::sustainability::2022,PUBLISHED_IN
00a625ba1b93be03fa76459f3c87c3731d74800b,proceeding::2025 international conference on computing technologies & data communication (icctdc)::2025,PUBLISHED_IN
00a67e8bea7296aa4480cea6b9b7113fde5c70d7,proceeding::library hi tech news::2019,PUBLISHED_IN
00000120a0365bfd0c2d944cb6586af846cfcf30,"proceeding::international journal of business, management and economics::2021",PUBLISHED_IN
000042d1817bb0eae9300b00a39dcf969420d372,proceeding::molecular and cellular biology / genetics::2019,PUBLISHED_IN
0000436162775ac9a7a99a6aed838401755f5acc,proceeding::journal für verbraucherschütz und lebensmittelsicherheit::2010,PUBLISHED_IN
000066a9c6f6f9c0c9dc5b549df7900b01980890,proceeding::the handbook of china's financial system::2020,PUBLISHED_IN
00006942a516d92568b0a2ce9a103c1db7eea979,proceeding::journal of plant nutrition::2020,PUBLISHED_IN
0000d11452732304228019f1ee323d10b4be2463,proceeding::journal of the institution of engineers (india) series d::2021,PUBLISHED_IN
00010ef303fc9d2da22eab8407e767bd24a9de5d,proceeding::artery research::2017,PUBLISHED_IN
00012822af517e38adeb3a1da76b6850ef50e12e,proceeding::the future life of trauma::2020,PUBLISHED_IN
00012e93b6eaabcebfcf3c3b43ba77928326530f,"proceeding::saturday, 15 june 2019::2019",PUBLISHED_IN
0001aef0717cc7754f264f5cb85b91f88f5a7fda,proceeding::journal of urbanism: international research on placemaking and urban sustainability::2021,PUBLISHED_IN
0001b2c856365fbf0a0b83eb0e78eb611b6ae3d3,proceeding::ieee international conference on grey systems and intelligent services::2009,PUBLISHED_IN
0001c136d0e9b7cedbdde479531da3d9f22e1840,proceeding::journal of food and nutrition research::2018,PUBLISHED_IN
0001ce9d051e43547ef3fa24b4b855037086140a,proceeding::life after privacy::2020,PUBLISHED_IN
0001d08da4ba4ae2f8c694d28b384e7f81fa08ce,proceeding::jornal de pediatria::2017,PUBLISHED_IN
0001d2eac3cf7869dc1adea39e6bf911ede2f60a,"proceeding::proceedings of the 48th international academic conference, copenhagen::2019",PUBLISHED_IN
0001e060e4124fbc4541a6d90a8f32e0148840e1,proceeding::landslides::2021,PUBLISHED_IN
0001f37169ce4ad58d70c3f8121ff4223ba97f39,"proceeding::slavic review: interdisciplinary quarterly of russian, eurasian, and east european studies::1992",PUBLISHED_IN
000200cf2de9e96a7a0c8f0d7632d545cb3fc776,proceeding::pharmacoeconomics & outcomes news::2013,PUBLISHED_IN
00020125c5e9a0ecfed0582038f8689e1662bf1e,proceeding::optical and quantum electronics::2020,PUBLISHED_IN
000218c0f6349d5bc5f43ff0fbeeec189b2cf46d,proceeding::iop conference series: earth and environment::2019,PUBLISHED_IN
00022947b3cfd0930608016f43d1633b0f72348c,proceeding::bmj open::2021,PUBLISHED_IN
00025c3cc7d8eb55a3cff471fd204938a0e8d7ed,proceeding::journal of neuroengineering and rehabilitation::2021,PUBLISHED_IN
00025c62eacfa3f58aa220b88f087969732dfb26,proceeding::optoelectronics letters::2016,PUBLISHED_IN
00026920d747b29af3277350c12901a8384d375c,proceeding::international conference on industrial technology::2015,PUBLISHED_IN
00026c72b59281696b8acb9f9423d63e18f48a45,proceeding::in the shadow of the epidemic::2020,PUBLISHED_IN
0002713e3289827f5ab91d671c565f0ff3158bf7,proceeding::scientific investigations report::2020,PUBLISHED_IN
0002731e2f1007fa78a810a3e13b43a5984a49cd,proceeding::european workshop on optical fibre sensors::2016,PUBLISHED_IN
00029c88d0986f8dd206e292f3e1553da3ecc0fd,proceeding::chen yi::2020,PUBLISHED_IN
0002b25d25d2f5be29d2374a0e23d69e5abacb5f,proceeding::journal of high energy physics::2017,PUBLISHED_IN
0002c03a4f3d13599c8965744bb451d075394d19,proceeding::iop conference series: materials science and engineering::2018,PUBLISHED_IN
0003087b9bbe8965015f76f34de5fe5fac4638b2,proceeding::international symposium on optomechatronic technologies::2010,PUBLISHED_IN
000347a80d158dd9d9c848f5a0ce06976e8d76f5,proceeding::hormones::2014,PUBLISHED_IN
00037ea29cc625ebd0d212f637a9262945a7cdfc,proceeding::applied sciences::2020,PUBLISHED_IN
