from,to,type
0016fb74e5024692721db8733b099b4ae53cd2d1,biomed research international,PUBLISHED_IN
0017064f0c8e8813559ee27929fdb20abf22d606,ted eği̇ti̇m ve bi̇li̇m,PUBLISHED_IN
0017097ec9fb7d72967cb7823d7a34ef224cbfc4,indonesian journal of computer science,PUBLISHED_IN
00171a94506481aaad732179752df631c31a380e,statistics and computing,PUBLISHED_IN
00171e883aa5377444a13014c66b0ea7f23a7a4d,the web conference,PUBLISHED_IN
00172c0686dd60789c51fbd172886c50fe1a3ea6,2021 2nd sea-stem international conference (sea-stem),PUBLISHED_IN
0017372ff28b2330352af629d2e4901ec4ffafce,"ieee international conference on software analysis, evolution, and reengineering",PUBLISHED_IN
0017407a031cb7096c66787ff99668f615cafc73,swiss medical weekly,PUBLISHED_IN
001752f36582c1d91d13ef93a7743223c4d42392,international journal of nursing studies,PUBLISHED_IN
001753b90501a06d662ffcf89fb601c458bd3678,springer series in reliability engineering,PUBLISHED_IN
00176dd28fc7087d5063c5477082320c66eef63d,jurnal psikoedukasi dan konseling,PUBLISHED_IN
001772af677783c49c75bf420f996622994d2671,current psychology,PUBLISHED_IN
001774c354792efd070ea2c7c2ce74b515b5e270,jurnal peradaban melayu,PUBLISHED_IN
00177cf86f3a7254e4311aabab65b1e9d2c3fb9f,social science research network,PUBLISHED_IN
00177fa82254111c4e638f575525bc115858f6f7,2021 international conference on data analytics for business and industry (icdabi),PUBLISHED_IN
0017854bb18c7f56f25f50d4ef7bbc71a4069afe,arxiv.org,PUBLISHED_IN
00178dff15a4a97b48a16c616f30850bf52ed6f0,ciência rural,PUBLISHED_IN
0017a5128423392dc930992a05027c69f9fea189,scientific reports,PUBLISHED_IN
0017b3f4f17bc01eb55ed713c1a8a9a4fea8a089,jurnal elementaria edukasia,PUBLISHED_IN
0017b65adf4104df585a3997fc6e9a6acad38b37,"ieee international conference on acoustics, speech, and signal processing",PUBLISHED_IN
0017b8434afa08d926c99cd79688ef59e84801c7,wiley statsref: statistics reference online,PUBLISHED_IN
0017ba401340ced495f08f12806be98aa3b37001,hum. comput. interact.,PUBLISHED_IN
0017c3aef2187349ec68aa63c70c64c988b4cc84,symmetry,PUBLISHED_IN
0017d2588da08796958650370090a27cc5c8fc4e,frontiers in conservation science,PUBLISHED_IN
0017d48b5ab9a09b30e2eaff8b4200da67b5cdec,italian national conference on sensors,PUBLISHED_IN
0017e342b1892a6664b395cbd294e78363e030a9,forests,PUBLISHED_IN
0017eec41f32a132c5e0efbeed83720f693de3de,2024 international conference on emerging smart computing and informatics (esci),PUBLISHED_IN
0017f49af081ac760e5e97c48890795315497dc5,ieee transactions on intelligent transportation systems (print),PUBLISHED_IN
0017f6b5984a71f211af13ef6c12fd2989221024,accident analysis and prevention,PUBLISHED_IN
0017fe203e87604f3854bcf6ead65ebfde49b7b2,in vivo,PUBLISHED_IN
0018053d2a06cea62ce5dea1f899134d05c6f778,international journal of speech technology,PUBLISHED_IN
001808c3df98fc4a42ac60eca4b2e591bfd0b761,e3s web of conferences,PUBLISHED_IN
00180ec7343c5feef157895db674221693c7e6e1,international symposium on computing and networking - across practical development and theoretical research,PUBLISHED_IN
00181033b5ce96b55477d703c9b6a31f0477889a,engineering computations,PUBLISHED_IN
00181929929911c728ebb5a2837f2885cb71b375,frontiers in robotics and ai,PUBLISHED_IN
00181d66857122e409a8a74ded8993c12aa89660,2024 international conference on machine intelligence and smart innovation (icmisi),PUBLISHED_IN
00182904badd5a98d55ca9844797b2c0918d0c2f,ieee transactions on big data,PUBLISHED_IN
0018292052749be2f81559cff9308e04b52f1526,reproductive biomedicine online,PUBLISHED_IN
00183500ec8f4bf5bbbca2063f958ad4925817c1,ieee transactions on biomedical engineering,PUBLISHED_IN
0018429f3c7eb5979d519ff6d931d36a19bbb3b5,revista de saúde pública,PUBLISHED_IN
001851aeaf2538b88d1d91e3a386d5230878d9f3,"2020 international conference on computation, automation and knowledge management (iccakm)",PUBLISHED_IN
00185ca1ec7455b4fdf6842ec139f66d1be83d6b,plos one,PUBLISHED_IN
00185d9a9062e28403d9830cc4f868251da47f20,remote sensing,PUBLISHED_IN
00186707b993d767946cb9afa514d721bfb92e38,science of the total environment,PUBLISHED_IN
001868c97e5be44f0744345b189937866a38020f,iccbb,PUBLISHED_IN
0018782a82a918d908db3e5cbdde7686c7dc448a,ieee international conference on bioinformatics and biomedicine,PUBLISHED_IN
001879754198eadcbca3c2e7d151b5227b6e0f48,ieee transactions on geoscience and remote sensing,PUBLISHED_IN
00188e27fea206cd7b0295402a1a22925d36dd81,géosciences,PUBLISHED_IN
001892a14457c986384a55317d7c698104c741a7,international journal of multidisciplinary research and analysis,PUBLISHED_IN
001897d9294238d47b84aded760709d1ea9e8947,ieee signal processing letters,PUBLISHED_IN
0018a5cf34cc8f9d7f2e4c820711afb69c4c7089,heliyon,PUBLISHED_IN
0018a979ff417bb6a18c360e3c0026f0f992bb77,journal of medical physics,PUBLISHED_IN
0018b046f94a0a0b40e65d6dda862028cd7a4eb9,"international conference on informatics in control, automation and robotics",PUBLISHED_IN
0018c853f0a27396b4f03073b59e63f209fbc022,current pharmaceutical design,PUBLISHED_IN
0018d05a094b12aa2811ae9cbaccd0db5dc0e6e0,aslib journal of information management,PUBLISHED_IN
0018f0b13bc36ea9a641ee8f2d64ae3857e1496c,proceedings of the nutrition society,PUBLISHED_IN
001900c8bd707d66d803c85c20dd13cbe5796082,2024 5th international conference on recent trends in computer science and technology (icrtcst),PUBLISHED_IN
001906d5de559d052d2e72d6474daa5aab817394,ieee transactions on pattern analysis and machine intelligence,PUBLISHED_IN
001924afae48a7292a894cc2aecba6f011d1a5c7,2024 7th international conference on mechatronics and computer technology engineering (mcte),PUBLISHED_IN
0019251f2b8462b5a7bd327280b8e72b568c59cd,social psychiatry and psychiatric epidemiology,PUBLISHED_IN
00192f159a6628061278a7d92cacde2873b29cc5,union: jurnal ilmiah pendidikan matematika,PUBLISHED_IN
00193056e68369edc895d296b6154ac2661d7f89,physical review applied,PUBLISHED_IN
00193ba3b0d7489c69b7e0ae66548cc1c359d6e8,american journal of ophthalmology-glaucoma,PUBLISHED_IN
00195c723677ac72ee465886eaebf0a6391aa4b1,scientific reports,PUBLISHED_IN
00196b5d14e776e335c5c21fdd203b3ac1d14685,ieee journal of selected topics in applied earth observations and remote sensing,PUBLISHED_IN
00196f5a903be7647ee780649b8189dc0f32a440,remote sensing,PUBLISHED_IN
00196fa05a0772cf2ccda3ffa3a63d4b13bdb824,ieee transactions on intelligent transportation systems (print),PUBLISHED_IN
0019701135dab47db9acae1ac17c27139e8747cf,ieee symposium series on computational intelligence,PUBLISHED_IN
0019760281232ace55891edf40e5c7f40b6216b9,american psychologist,PUBLISHED_IN
001977a4e50c19869a8622478a011a1f7f190c0b,journal of animal science,PUBLISHED_IN
00197b713c52df1caad41f335e7e71ba4e06df01,technical physics,PUBLISHED_IN
001985c1e6fc73e7edf3b44fb58c8ab0d6ec7929,advances in production engineering &amp; management,PUBLISHED_IN
0019868553cba5f1ccf75550bf35414015c5efef,scientific reports,PUBLISHED_IN
00198e553085b28ad21788acb64935fc416808a6,2024 ieee/cvf conference on computer vision and pattern recognition workshops (cvprw),PUBLISHED_IN
00199a4a7dfa97a41b754256abf839edfe7f6f46,medrxiv,PUBLISHED_IN
00199de58207d77215fdcb3eff23eb76bfdbe9a0,journal of rehabilitation medicine,PUBLISHED_IN
0019afde0e8dee424ffbdc1c385bdbc9571f164b,international conference of distributed computing and networking,PUBLISHED_IN
0019b01734e918297a14ce90ccebc26a2e73e5ba,frontiers in psychology,PUBLISHED_IN
0019cc3956bf1edd1bf645bd5fcf11536187b474,sebatik,PUBLISHED_IN
0019cdbdbce721cac4792b60a1978469d935c74d,din@conext,PUBLISHED_IN
0019d6de93c0a7a0c917284c8fce965682ec6ab4,foot & ankle orthopaedics,PUBLISHED_IN
0019e648e7df6f643189428fe7d1fb483bb20f61,frontiers in environmental science,PUBLISHED_IN
0019eff8eb717aa1970a6d876a67f76a529fa10f,biorxiv,PUBLISHED_IN
0019f339e8cec36001c808619eaed13ea8f9f0f0,global health action,PUBLISHED_IN
0019f7cdf5775759535f04d9c9295c6a3e59b66a,microbial genomics,PUBLISHED_IN
0019fc1b429c599aad610a6d66e17d69c446b3a5,international journal of precision engineering and manufacturing - green technology,PUBLISHED_IN
0019fdd7b6d184ee04e6e2fe439efa8596c225a3,pediatric rheumatology online journal,PUBLISHED_IN
001a00ed15c2805e153f8f3ddbfe6aaf1a15817f,journal of architectural conservation,PUBLISHED_IN
001a0b3b51361007dc972aded91b69b71b78ac0f,journal of magnetic resonance imaging,PUBLISHED_IN
001a0d72a63e235621937e82c9d90aecb131ccdd,annals of thoracic surgery,PUBLISHED_IN
001a17d8fd20d2f51ecc6afb35a1a992d455b73a,biomedicines,PUBLISHED_IN
001a1caf6bcf4b474328b5015e2425db4303e018,frontiers in energy research,PUBLISHED_IN
001a1d4d242e07ead2d8909d34c197ce348cb33c,research on aging,PUBLISHED_IN
001a22c61c3b3cbc08b029cb8e460a0735917c2c,"2022 international conference on information technology, communication ecosystem and management (itcem)",PUBLISHED_IN
001a334497e1ffef4cb23708c4cad494e93c2182,contemporary developments and perspectives in international health security - volume 3 [working title],PUBLISHED_IN
001a3df5191e99ac9499730c710826f8ddf034ca,international journal of law and policy,PUBLISHED_IN
001a47aa8c8a1c9eace90f8b858b360096534896,2022 ieee international smart cities conference (isc2),PUBLISHED_IN
001a51349da8527406031d0afd66701454b9dbe1,formal aspects of computing,PUBLISHED_IN
001a5b9a44ae3f6205000cce5e9ce73e8863b615,quarterly journal of the royal meteorological society,PUBLISHED_IN
001a6344679b4a4172223243c2dd49e304530b79,new england journal of medicine,PUBLISHED_IN
001a67a42c012a62c456b37e488409348a5c44ce,other conferences,PUBLISHED_IN
001a751115793ad52cb25f6c39c7bb74e8d2b4b3,journal of clinical and translational science,PUBLISHED_IN
001a7dbc13bcca77dea3fe7b0af1dc33a2c0dd65,journal of cellular and molecular medicine,PUBLISHED_IN
001a7e23bc64efa8adac1ca34066ac0935c64fc3,european control conference,PUBLISHED_IN
001a8568149d70261c6fbde5529a83ad63b892d1,journal of emerging financial markets and policy,PUBLISHED_IN
001a8e1fd7a276a33f28ec39f3405497225a747c,ecosystems,PUBLISHED_IN
001a90544dfcecbc96d73250a01c6fe3862e7b9e,journal of econometrics,PUBLISHED_IN
001a9501625e4b5a9f70e320c4b06f819b987e00,applied informatics,PUBLISHED_IN
001a998c3e88046ed794ec5902515bb239b88e43,life science,PUBLISHED_IN
001aab16fdfc02e5b102d240c67dbe66043305b5,journal of environmental management,PUBLISHED_IN
001aad59b59aa8f78bc102c4118c3b441da381c9,geochemistry geophysics geosystems,PUBLISHED_IN
001aadea594b53e927c98a59b8ed9a22053534b2,journal of web engineering,PUBLISHED_IN
001ac64e8ac3237fab447de8609422ec768ef534,ecology and evolution,PUBLISHED_IN
001ac829c2366e386e4d7acb3ff65f6e0b43bc75,data in brief,PUBLISHED_IN
001acd8c1d20d018614af4e43c0e936a8ba6694c,comput. networks,PUBLISHED_IN
001aefea6dee19e7a1c57804e77bfd6d4e0f8837,diabetes,PUBLISHED_IN
001af2ee72b2c6fdba4fc57e3dfa3d05cadb347a,building and environment,PUBLISHED_IN
001af58028e751eb241fce90015abe1242ee753a,economic research-ekonomska istraživanja,PUBLISHED_IN
001af92a7cba0e82798ba5fef88273f0fbaaf6ef,"proceedings of the indian academy of sciences, earth and planetary sciences",PUBLISHED_IN
001afa0a06823dbe7f93199e6d0ee15048c8f0b7,journal of cardiac failure,PUBLISHED_IN
001afb3079d11cc862b6c5b2dee188c5a17cc1da,quantitative imaging in medicine and surgery,PUBLISHED_IN
001b00e1be62696b3d35cb5d2a718af9992d6d2d,international journal of agile systems and management,PUBLISHED_IN
001b119fc522977abaa06209dc6f8507b7df891c,journal of islamic marketing,PUBLISHED_IN
001b2d07510fa8c6be75aac1ec29ed30764a24a2,the faseb journal,PUBLISHED_IN
001b2ece78d05b761ca46dacbd3d0994e70009bd,2019 16th international conference on quality in research (qir): international symposium on electrical and computer engineering,PUBLISHED_IN
001b32533a3de5f90aa2b3048482a1eaf463b279,clinics in oncology,PUBLISHED_IN
001b3e7849cd67a709c01ec2183daa1ed9130d3a,family medicine,PUBLISHED_IN
001b4854546ed849fba67535a8a2a1f3e983f687,arxiv.org,PUBLISHED_IN
001b5358ed3377dcce9188fd07712ae805852e39,international journal of scientific and research publications,PUBLISHED_IN
001b58d97a399b2aba460918d25fc9dbd3ed40de,jacs au,PUBLISHED_IN
001b8cd71f0198c1d3d134f86eb10c31c0ebe032,journal of hydrology,PUBLISHED_IN
001b8ed751e9112416567585899c6e6387bc929a,international conference on computing in cardiology,PUBLISHED_IN
001b9f456f5d2e20f4100729241bbec1b4b0f5ff,frontiers in psychology,PUBLISHED_IN
001bad92674b6473e931f0723218120f900247e5,annals of translational medicine,PUBLISHED_IN
001bb174c2f9a50d4a43dea302e145d3f8367a35,scientia iranica. international journal of science and technology,PUBLISHED_IN
001bbe18f8ca5144005ae2def8b45b0d7f2fce54,hts teologiese studies/theological studies,PUBLISHED_IN
001bc432ea329bbd93d78064e0672953d1497a0b,2023 19th international conference on distributed computing in smart systems and the internet of things (dcoss-iot),PUBLISHED_IN
001bc79ed4778f98d25a9f3982313cc9798202d4,contemporary economy,PUBLISHED_IN
001bc90fa004dae7d54f06919fe9b5eea05a5c61,computational materials science,PUBLISHED_IN
001bcbd482e6bc1318d7def30c087fcd961ff7bb,microbial cell factories,PUBLISHED_IN
001bd4252cd49e92b8ae5e667c0e7e63d1e097cd,faimi@miccai,PUBLISHED_IN
001bd5bd5389de73b197814d3aa1d58064bfb01f,journal of arthroplasty,PUBLISHED_IN
001befe37323c3403758c3eefdcf97381b355cd7,remote sensing,PUBLISHED_IN
001c0c14f9ace5f30312ed546eefe4fdc5652551,journal of neuro-ophthalmology,PUBLISHED_IN
001c19ab4bb25106e1636a924f71f0ec83fdc4b4,bja open,PUBLISHED_IN
001c1d6ad491c70f93bf3a819888e6c86c996d3f,bmc cancer,PUBLISHED_IN
001c236f28660f2af1372d024222297e0c42ae45,critical care,PUBLISHED_IN
001c35feef59c01394707b29fd95e4c7374b284d,trans. recomm. syst.,PUBLISHED_IN
001c3bb8c3ecafa98940a7e8fdcd49e4ba20a8b6,applied neuropsychology. adult,PUBLISHED_IN
001c435b2ece89d4dd8efb7a16717ae77470898e,clincal and experimental dermatology,PUBLISHED_IN
001c46960b2765c7ec78af739436da57cba6acbc,2022 first international conference on cyber-energy systems and intelligent energy (iccsie),PUBLISHED_IN
001c46d20ab914062b7564289556a01e3cdb3965,physical review fluids,PUBLISHED_IN
001c47fdc7fd310e0b9ce8ce93b850b97b2ae5d9,eccv workshops,PUBLISHED_IN
001c53724df07454a13e3a8db915707549d9e42d,ieee transactions on emerging topics in computing,PUBLISHED_IN
001c59abe8613d6403648ea363656f82707b9678,social science research network,PUBLISHED_IN
001c5ab6455dfc3cb6d0af89a52487b47d8c61d2,cells,PUBLISHED_IN
001c5f8c212be36638e84279355a9120d3d19177,ieee conference of russian young researchers in electrical and electronic engineering,PUBLISHED_IN
001c671fdd64969bd5e4d015f74524414c5d80fd,energies,PUBLISHED_IN
001c76e8dfd73b3f1881bfb3a00753f8d66c90f1,environmental research,PUBLISHED_IN
001c7d8d86582b11da522c0885509610ca86007e,international journal on recent and innovation trends in computing and communication,PUBLISHED_IN
001ca6c8321df2088feca75c37eb29eba2d97fc0,ieee transactions on circuits and systems for video technology (print),PUBLISHED_IN
001caf5d9985dd42dbc5653d56c05f89fc3e50a4,géosciences,PUBLISHED_IN
001cb56a13cf6d314c3775e81f268fd38ca2c74f,jurnal obsesi,PUBLISHED_IN
001cb6286a2d1c2a55404425923b1a21afb6ae7d,proceedings of the 2022 international conference on creative industry and knowledge economy (cike 2022),PUBLISHED_IN
001cbf3c5a77d8aad52eca1285ac5774d1f22863,superconductors science and technology,PUBLISHED_IN
001cd1e5a3a6534ccee29e475017630df50c0259,plos computational biology,PUBLISHED_IN
000128c284ebc1005135bfce49d7525e05519d42,journal of physics: conference series,PUBLISHED_IN
00026fd66ec10c7f4e3c93188d98c22231b50565,e3s web of conferences,PUBLISHED_IN
00033e34d51fdb7cbf1040b19638f89810fe1742,telemedicine journal and e-health,PUBLISHED_IN
0005118cecae3a950908dbe3d71fb5a3bfef67ca,italian national conference on sensors,PUBLISHED_IN
0005b409b6514da7dad30b0ce4415a3ea2b43bd2,"medicine, science and the law",PUBLISHED_IN
0005c04c922785a9e9649e8746f9ce088ce1edbe,scientific reports,PUBLISHED_IN
0006105c3adffd93d40630c60d1a13d12ca74301,security and communication networks,PUBLISHED_IN
00061f6bd4062126de51de0907a6441395a11610,"european journal of obstetrics, gynecology, and reproductive biology",PUBLISHED_IN
00082d0936a0bdeb2d1e9d23915d224d5031f5ee,international journal of engineering and computer science,PUBLISHED_IN
0009e84bbb8cf977819b444d8e7f9b9d463183cf,balneo and prm research journal,PUBLISHED_IN
000a0e43091625c14f5a45c357064daec49dca42,international journal of data science and advanced analytics,PUBLISHED_IN
000ae2f9a7afde0523184bd0113966e1dec24032,jurnal surya teknika,PUBLISHED_IN
000ba252abd6ebfc75b6d67fe9d0097060595104,endocrine abstracts,PUBLISHED_IN
000bfcf7a0939a3ef1d0f4c7815412ba5c6c1a3d,ieee international conference on embedded and real-time computing systems and applications,PUBLISHED_IN
000deca85dee4b5a9b22bd377c58df8db973033b,international journal for quality research,PUBLISHED_IN
000df5e2dc6811d17e8b177a0aec24dce5210525,research technology management,PUBLISHED_IN
000e0cb4a00645aa604a59c278c7d5e9087892b1,american journal of pathology,PUBLISHED_IN
000e32f91e5ef66d295f04a97c0b362aab99a937,international journal for research in applied science and engineering technology,PUBLISHED_IN
000e64eea7095f80fb201774c735f98b0efa9807,open information science,PUBLISHED_IN
000e72b199ca1c622ac326f07d0e20ea23dec601,journal of applied remote sensing,PUBLISHED_IN
000f0e56ba6b17db952e885962f539e2d2e9da07,journal of physics: conference series,PUBLISHED_IN
0010a7e4a95fe3430912ba43db53d75e2aa9456c,international conference on information systems and computer aided education,PUBLISHED_IN
0010ecf40e97d4ae79577a06ba0dcf2c57f7d10a,genetics and clinical genomics,PUBLISHED_IN
0010fbb425f8f7adaefa2d6c3a58005737cc7c8e,youth academic annual conference of chinese association of automation,PUBLISHED_IN
0011ad2915dedd2d714b45a06bde08af0cccd4af,ra journal of applied research,PUBLISHED_IN
001208c2ef1a604302bda12de402fde3409eb712,kalam: jurnal agama dan sosial humaniora,PUBLISHED_IN
00124d0c05901f82a7f3736d2a5693b65f853665,journal of education technology,PUBLISHED_IN
0012e53b5e96469c788fe9a31c8c0ef6785285d1,international symposium on computers and communications,PUBLISHED_IN
00143770977c3b06859c08f9a67a6c167b7ec623,quantitative science studies,PUBLISHED_IN
00150fd38e66d5460bafd5aab90a40140e8de154,irish university review,PUBLISHED_IN
0016c8f1b62efc7123e6bd52ac651f324d5f8d6f,2019 ieee embs international conference on biomedical & health informatics (bhi),PUBLISHED_IN
00172093e55deb28a770d232f1e88d86beaaa668,medrxiv,PUBLISHED_IN
00172f48607a11ab43710528f12d2478fb0b922d,2023 3rd international conference on innovative practices in technology and management (iciptm),PUBLISHED_IN
0017607e95596204155f4e049495ab0afc001da0,international journal of emerging trends in engineering research,PUBLISHED_IN
0017752baaeb441df45e5551f8ead584017de882,sice journal of control measurement and system integration,PUBLISHED_IN
001ae421aee10c19ff310b83910d63b9fc223625,cancers,PUBLISHED_IN
001e5742796f2d59a50152d3511b769a0be34c69,journal of petroleum technology,PUBLISHED_IN
001f42ee83b52eca36e734405285dd674d42accc,indian journal of computer science and engineering,PUBLISHED_IN
001fefb1277acdd40c522bf60870cfd737a43d37,frontiers in energy research,PUBLISHED_IN
0020c5027fcfee6db569872f7cbe6e827358b3b3,journal of critical social welfare,PUBLISHED_IN
0020d65e1c8d987a6502f92a481cd27187a8330d,ieee conference on evolving and adaptive intelligent systems,PUBLISHED_IN
00231bb5599a1b8bd9695127b6f9f7367e0ca795,frontiers of chemical science and engineering,PUBLISHED_IN
00231c0a9c9ac76ba89d7c77bdeab3786da0b115,critical social policy,PUBLISHED_IN
0023d01ead095ae1ea73c9e4f30468d04a6ad73e,journal of physics: conference series,PUBLISHED_IN
0024d0e21650820838a5123fc0e826fcd6962692,"2022 international conference on intelligent technology, system and service for internet of everything (itss-ioe)",PUBLISHED_IN
0024e45c4e631490db37b555bf2fd8161e58cff7,international conference computing methodologies and communication,PUBLISHED_IN
00257252f4609621d1dcf1d33e3559a4498e6c6b,ieee access,PUBLISHED_IN
00263200e98a945d5312e7bad59c774b640cbbe5,journal of risk and financial management,PUBLISHED_IN
002674132262980e80cdd0671e786285bef4f34a,industrial management & data systems,PUBLISHED_IN
00278941260cac72d0ac34306dd0ec12767d6c83,current genomics,PUBLISHED_IN
00278cb4d94ba6f48a42ae8544de8d60a49d8dd1,international journal of humanities and social sciences,PUBLISHED_IN
002b1598f0187f06d20a436fc5c23b758df7a346,international conference on information science and engineering,PUBLISHED_IN
002b1e11d812e002fd50bff4ff7de0010cf827a5,"ubiquitous computing, electronics & mobile communication conference",PUBLISHED_IN
002c88b04a760883e3b7b148de27dc0dd7955716,intelligent and fuzzy techniques in big data analytics and decision making,PUBLISHED_IN
002d0bd5752e6c75bf88501fe733c7d461c84f74,international journal of health planning and management,PUBLISHED_IN
002dfadfd071676eeeb8dc8d4df549f1f2444009,"2022 smart technologies, communication and robotics (stcr)",PUBLISHED_IN
002e0628b2f4a221c4c2beb680c89c29d8cc1228,american statistician,PUBLISHED_IN
002f290f8f77c74a4b382eb26170d2a788ee0a83,european journal of training and development,PUBLISHED_IN
0030d0a8bc20ae67d5e32333bc740b1a91431c8f,international journal of data science and artificial intelligence,PUBLISHED_IN
00317f2d7e6efc1573b850f0944aba6a93f6daee,medrxiv,PUBLISHED_IN
0032323ddf0dd5ed750dea175330298ecfabaa90,science china materials,PUBLISHED_IN
003248b063c5974947be329060d350f660f71d4d,fmdb transactions on sustainable intelligent networks,PUBLISHED_IN
00331737271483ac713994534eba7de9e5c13b2c,2024 international conference on advances in electrical engineering and computer applications (aeeca),PUBLISHED_IN
003324a0aa456ae87e3da6a55b812e2e1eb97074,proceedings of the 2024 9th international conference on cyber security and information engineering,PUBLISHED_IN
00339a085b8529999e9caf012e9d13a2f37e4cb9,baikal research journal,PUBLISHED_IN
00343c31b05275828e99e7a9d7f1ef937f6c4aed,gait & posture,PUBLISHED_IN
0034b612f7c7c0baf706bb5343590aafeb42d033,ethics and information technology,PUBLISHED_IN
003531402abcfa2aa8c3b19664f49a4b41bb23db,ieee access,PUBLISHED_IN
00363b326b7a86cdab50557f717d37a9e5971931,panhellenic conference on informatics,PUBLISHED_IN
0037ab9077715ff4e79e4a8a670220090d9b07d1,jurnal office,PUBLISHED_IN
0037ae0a33d7f0f48bc372a8a4255603e997d509,icbds,PUBLISHED_IN
0039029bdb108912f3e33ed16ac8e687ec4118b8,international conference on biomedical electronics and devices,PUBLISHED_IN
00394d6c3aa41c96a76b8d329174f7ada720e874,2019 ieee 8th international conference on advanced power system automation and protection (apap),PUBLISHED_IN
0039612e26b10bae2c82bcf5a79f34c8bdb961f5,journal of environmental and public health,PUBLISHED_IN
003985b5d74db392e7f8bdcf821c1d59553dd2b3,universe,PUBLISHED_IN
003a734dc059091f046389e0d7b9a1d163b2e5d8,sustainability,PUBLISHED_IN
003ad647b23fc366cf0afc1a425474d608308279,journal of animal science,PUBLISHED_IN
003aeb982c1b3078e6d564f00c2797305586a96c,journal of southern hemisphere earth systems science,PUBLISHED_IN
003afa70ce40a0e1961a83948ad598e3cd8fff8e,ieee pes innovative smart grid technologies conference europe,PUBLISHED_IN
003b0d8b5423feefe01f9b0123e983163b57c5bc,bandung conference series: statistics,PUBLISHED_IN
003b7c407613446ba9926ce4bd1688bce74840f2,international journal of new developments in engineering and society,PUBLISHED_IN
003bf44acac21e0700366b87fac3b58419fe3393,"shanlax international journal of arts, science and humanities",PUBLISHED_IN
003c197b208f3c76e7a24d28726a86312a42f11d,"proceedings of the 2022 international conference on computer science, information engineering and digital economy (csiede 2022)",PUBLISHED_IN
003c673c7431f7f736e604a3009e0d0e4f5150a7,proceedings of the international conference on policies and economics measures for agricultural development (agrodeveco 2020),PUBLISHED_IN
003c76c07dd00f491319befe75ceab7a36d19dbf,2022 2nd international conference on big data engineering and education (bdee),PUBLISHED_IN
003cc43635a2ab73d8251f12cb6fa8b84ccc778c,international journal of performability engineering,PUBLISHED_IN
003d84569b9681e9c63236dc100fbfc809164ee1,canadian journal of chemical engineering,PUBLISHED_IN
003d90ea0082a03dd248ed78392a7dec7752e99d,al-ishlah: jurnal pendidikan,PUBLISHED_IN
003dadd684445bdeacb638ba0d153e2aad975990,ieee data engineering bulletin,PUBLISHED_IN
003dc1a907419d908f8f039a1709f7984b100636,reviews in cardiovascular medicine,PUBLISHED_IN
003e2b9e7331d447cb8e6a431044559c57735dba,international journal of recent technology and engineering,PUBLISHED_IN
003e84078b37935f122421a37f0ba6fc2401e6c0,social science research network,PUBLISHED_IN
003eb6e26dd2ef9cbdd0515c5c32840c4dacb099,intersections,PUBLISHED_IN
003fe33ee0bb44b3a0749cb9d0d6038f9173f61d,environmental pollution,PUBLISHED_IN
00405a640446f517de91d8773e5171defc6da454,panhellenic conference on informatics,PUBLISHED_IN
00406a27e9c26d2c35ddaf1e105c2bdd77109c61,chinese control and decision conference,PUBLISHED_IN
0040d93083d808e70bb8f16126891242ff9e5dfc,"ieee uttar pradesh section international conference on electrical, computer and electronics engineering",PUBLISHED_IN
0040fbc24133d560c7de163f4bd7a32e07f9fd1e,ieee access,PUBLISHED_IN
004103b066e7648def20de9d144255980a3b7817,zhongguo zhong yao za zhi = zhongguo zhongyao zazhi = china journal of chinese materia medica,PUBLISHED_IN
00413d04e2682f222c2fa45d7bf5dc551093ac2e,applied soft computing,PUBLISHED_IN
0041bf5e3662c6b99ac2f0fac6e592339ce63120,ecs transactions,PUBLISHED_IN
0042cd168196bff2ec1f7ec8920867d18591edbd,"j-lelc: journal of language education, linguistics, and culture",PUBLISHED_IN
0044503a14cc3bbd9e4b2c72a6d5c18abf055b57,journal of computer science,PUBLISHED_IN
0044c601098d7cda2c551d3c8111f4ad5440d6b1,big data & society,PUBLISHED_IN
00454ca42c3de41dd1e968c1ac527cfa7095e34b,ieee access,PUBLISHED_IN
00457dcef0f45176274c899075e7bd5736c8bd80,international journal of innovative technology and exploring engineering,PUBLISHED_IN
00460ae32cc2d9b1429b7795df467bdddae01072,ilkom jurnal ilmiah,PUBLISHED_IN
0047110e62edb20e946f6d4e498e2506066c67ad,annual international computer software and applications conference,PUBLISHED_IN
0047cc0fbe0fe003ac76ee83aaaf689125b87318,muhammadiyah international public health and medicine proceeding,PUBLISHED_IN
0049970065c18aa79a7eb7a4fa7551874a6fd0c8,british medical journal,PUBLISHED_IN
004a63bfb67f2a9c65a5db5a7d6f4b9dac8e7dcf,aina workshops,PUBLISHED_IN
004a8e50ea88ff728517677339abbf86452b7ac2,jurnal ilmiah teunuleh,PUBLISHED_IN
004af80053985b03994025af4a63fe19827af11d,2023 international conference on artificial intelligence for innovations in healthcare industries (icaiihi),PUBLISHED_IN
004be4915ce1095df30e691cbeea2a6c4c7e12e5,journal of computing research and innovation,PUBLISHED_IN
004bf1ddbb0d1f85c5e5f9a2b685d715d2cfe474,"proceedings of the proceedings of 1st workshop on environmental science, society, and technology, westech 2018, december 8th, 2018, medan, indonesia",PUBLISHED_IN
004d1487fde21280bd80b3d39cb486b97a4a7703,2021 international conference on big data analysis and computer science (bdacs),PUBLISHED_IN
